date,steps
2023-11-29,4235
2023-11-30,20769
2023-12-01,15777
2023-12-02,14546
2023-12-03,5052
2023-12-04,6763
2023-12-05,20667
2023-12-06,22249
2023-12-07,16656
2023-12-08,9303
2023-12-09,16545
2023-12-10,6262
2023-12-11,10438
2023-12-12,6074
2023-12-13,15339
2023-12-14,7149
2023-12-15,4161
2023-12-16,15068
2023-12-17,2601
2023-12-18,10110
2023-12-19,9433
2023-12-20,18130
2023-12-21,9834
2023-12-22,18150
2023-12-23,5119
2023-12-24,1886
2023-12-25,5000
2023-12-26,4954
2023-12-27,2123
2023-12-28,2508
2023-12-29,14212
2023-12-30,8422
2023-12-31,1770
2024-01-01,1552
2024-01-02,2626
2024-01-03,445
2024-01-04,1286
2024-01-05,1571
2024-01-06,3651
2024-01-07,5139
2024-01-08,5338
2024-01-09,4262
2024-01-10,9702
2024-01-11,15195
2024-01-12,7237
2024-01-13,3725
2024-01-14,3638
2024-01-15,7986
2024-01-16,9142
2024-01-17,8143
2024-01-18,12563
2024-01-19,8227
2024-01-20,6040
2024-01-21,6420
2024-01-22,9734
2024-01-23,14143
2024-01-24,10119
2024-01-25,11185
2024-01-26,10179
2024-01-27,9882
2024-01-28,4083
2024-01-29,10871
2024-01-30,9713
2024-01-31,8930
2024-02-01,8655
2024-02-02,9259
2024-02-03,3726
2024-02-04,4675
2024-02-05,10842
2024-02-06,10963
2024-02-07,11310
2024-02-08,7512
2024-02-09,10259
2024-02-10,8666
2024-02-11,8772
2024-02-12,7723
2024-02-13,7352
2024-02-14,9532
2024-02-15,9756
2024-02-16,11353
2024-02-17,5389
2024-02-18,8922
2024-02-19,13828
2024-02-20,9712
2024-02-21,10237
2024-02-22,9575
2024-02-23,5063
2024-02-24,3477
2024-02-25,10048
2024-02-26,9906
2024-02-27,6777
2024-02-28,7809
2024-02-29,11796
2024-03-01,6783
2024-03-02,7080
2024-03-03,9822
2024-03-04,7656
2024-03-05,9726
2024-03-06,12901
2024-03-07,7824
2024-03-08,8676
2024-03-09,8892
2024-03-10,6101
2024-03-11,11825
2024-03-12,5104
2024-03-13,2682
2024-03-14,4036
2024-03-15,6864
2024-03-16,12489
2024-03-17,7527
2024-03-18,8054
2024-03-19,8857
2024-03-20,9780
2024-03-21,8274
2024-03-22,9523
2024-03-23,6635
2024-03-24,6860
2024-03-25,10430
2024-03-26,8671
2024-03-27,7658
2024-03-28,7732
2024-03-29,10546
2024-03-30,12491
2024-03-31,6960
2024-04-01,10532
2024-04-02,10881
2024-04-03,9040
2024-04-04,6612
2024-04-05,9153
2024-04-06,4138
2024-04-07,7289
2024-04-08,10353
2024-04-09,7797
2024-04-10,12453
2024-04-11,2844
2024-04-12,10551
2024-04-13,7200
2024-04-14,13819
2024-04-15,8559
2024-04-16,11282
2024-04-17,13525
2024-04-18,7304
2024-04-19,6369
2024-04-20,8851
2024-04-21,5577
2024-04-22,8176
2024-04-23,10256
2024-04-24,6855
2024-04-25,7389
2024-04-26,5300
2024-04-27,5722
2024-04-28,8184
2024-04-29,6775
2024-04-30,7424
2024-05-01,8144
2024-05-02,6307
2024-05-03,7583
2024-05-04,4554
2024-05-05,4826
2024-05-06,8497
2024-05-07,5157
2024-05-08,3312
2024-05-09,4046
2024-05-10,919
2024-05-11,4595
2024-05-12,1596
2024-05-13,11032
2024-05-14,5863
2024-05-15,396
2024-05-16,1554
2024-05-17,1135
2024-05-18,2952
2024-05-19,3327
2024-05-20,2297
2024-05-21,1282
2024-05-22,708
2024-05-23,1787
2024-05-24,979
2024-05-25,12067
2024-05-26,2715
2024-05-27,2546
2024-05-28,5980
2024-05-29,901
2024-05-30,1305
2024-05-31,4912
2024-06-01,7590
2024-06-02,6595
2024-06-03,2642
2024-06-04,9174
2024-06-05,1220
2024-06-06,9165
2024-06-07,799
2024-06-08,20096
2024-06-09,15800
2024-06-10,2556
2024-06-11,2040
2024-06-12,830
2024-06-13,1329
2024-06-14,1418
2024-06-15,1605
2024-06-16,2696
2024-06-17,3316
2024-06-18,2600
2024-06-19,1749
2024-06-20,6544
2024-06-21,6413
2024-06-22,3470
2024-06-23,3215
2024-06-24,1677
2024-06-25,952
2024-06-26,1032
2024-06-27,1738
2024-06-28,8779
2024-06-29,2798
2024-06-30,9094
2024-07-01,1270
2024-07-02,2097
2024-07-03,3952
2024-07-04,1174
2024-07-05,5789
2024-07-06,9273
2024-07-07,3251
2024-07-08,2726
2024-07-09,546
2024-07-10,2433
2024-07-11,2009
2024-07-12,1834
2024-07-13,4763
2024-07-14,2146
2024-07-15,2082
2024-07-16,1158
2024-07-17,1970
2024-07-18,1885
2024-07-19,1256
2024-07-20,6310
2024-07-21,3030
2024-07-22,6661
2024-07-23,7484
2024-07-24,4001
2024-07-25,2170
2024-07-26,5629
2024-07-27,4064
2024-07-28,2469
2024-07-29,3422
2024-07-30,6835
2024-07-31,2811
2024-08-01,3003
2024-08-02,9684
2024-08-03,2985
2024-08-04,1499
2024-08-05,2734
2024-08-06,1144
2024-08-07,1033
2024-08-08,923
2024-08-09,701
2024-08-10,11837
2024-08-11,4165
2024-08-12,625
2024-08-13,1440
2024-08-14,1775
2024-08-15,1908
2024-08-16,2853
2024-08-17,1851
2024-08-18,3111
2024-08-19,1263
2024-08-20,2140
2024-08-21,1721
2024-08-22,2483
2024-08-23,5164
2024-08-24,4930
2024-08-25,5236
2024-08-26,8677
2024-08-27,7472
2024-08-28,10659
2024-08-29,8298
2024-08-30,6438
2024-08-31,1578
2024-09-01,4938
2024-09-02,4217
2024-09-03,4175
2024-09-04,11249
2024-09-05,10561
2024-09-06,8975
2024-09-07,7282
2024-09-08,2085
2024-09-09,9654
2024-09-10,1550
2024-09-11,5169
2024-09-12,1101
2024-09-13,8206
2024-09-14,2337
2024-09-15,4007
2024-09-16,9607
2024-09-17,5140
2024-09-18,8537
2024-09-19,6189
2024-09-20,3994
2024-09-21,3599
2024-09-22,6252
2024-09-23,8381
2024-09-24,5411
2024-09-25,7478
2024-09-26,4784
2024-09-27,8784
2024-09-28,11795
2024-09-29,1841
2024-09-30,9616
2024-10-01,7506
2024-10-02,9026
2024-10-03,9849
2024-10-04,8892
2024-10-05,5386
2024-10-06,10044
2024-10-07,8773
2024-10-08,5715
2024-10-09,9286
2024-10-10,6456
2024-10-11,6535
2024-10-12,10891
2024-10-13,14019
2024-10-14,3942
2024-10-15,6934
2024-10-16,7688
2024-10-17,9818
2024-10-18,5878
2024-10-19,7241
2024-10-20,5442
2024-10-21,8540
2024-10-22,6274
2024-10-23,3924
2024-10-24,8210
2024-10-25,10299
2024-10-26,5032
2024-10-27,3056
2024-10-28,4572
2024-10-29,8771
2024-10-30,18310
2024-10-31,6775
2024-11-01,3993
2024-11-02,4091
2024-11-03,2990
2024-11-04,9766
2024-11-05,5647
2024-11-06,6208
2024-11-07,9757
2024-11-08,9380
2024-11-09,4106
2024-11-10,2505
2024-11-11,8330
2024-11-12,4553
2024-11-13,8511
2024-11-14,9325
2024-11-15,7977
2024-11-16,8102
2024-11-17,5042
2024-11-18,8528
2024-11-19,6077
2024-11-20,2035
2024-11-21,4474
2024-11-22,15607
2024-11-23,4285
2024-11-24,1019
2024-11-25,666
2024-11-26,3694
2024-11-27,1570
2024-11-28,656
2024-11-29,1164
2024-11-30,541
2024-12-01,1073
2024-12-02,2817
2024-12-03,936
2024-12-04,4700
2024-12-05,10251
2024-12-06,7675
2024-12-07,4333
2024-12-08,6501
2024-12-09,10036
2024-12-10,4787
2024-12-11,2986
2024-12-12,6776
2024-12-13,1944
2024-12-14,4617
2024-12-15,8204
2024-12-16,16167
2024-12-17,8968
2024-12-18,18177
2024-12-19,12488
2024-12-20,20792
2024-12-21,8421
2024-12-22,18133
2024-12-23,23422
2024-12-24,19127
2024-12-25,17401
2024-12-26,18506
2024-12-27,13268
2024-12-28,2158
2024-12-29,3752
2024-12-30,13061
2024-12-31,8805
2025-01-01,1898
2025-01-02,10840
2025-01-03,4736
2025-01-04,3802
2025-01-05,1732
2025-01-06,1133
2025-01-07,5526
2025-01-08,9493
2025-01-09,4627
2025-01-10,1229
2025-01-11,3786
2025-01-12,3313
2025-01-13,9254
2025-01-14,6588
2025-01-15,6741
2025-01-16,3859
2025-01-17,6996
2025-01-18,9062
2025-01-19,4004
2025-01-20,1619
2025-01-21,12512
2025-01-22,3361
2025-01-23,9913
2025-01-24,4006
2025-01-25,2930
2025-01-26,2119
2025-01-27,7145
2025-01-28,10127
2025-01-29,8037
2025-01-30,6812
2025-01-31,21002
2025-02-01,12177
2025-02-02,11034
2025-02-03,11095
2025-02-04,7809
2025-02-05,9088
2025-02-06,7422
2025-02-07,4803
2025-02-08,4505
2025-02-09,15260
2025-02-10,8124
2025-02-11,2628
2025-02-12,10151
2025-02-13,9938
2025-02-14,3454
2025-02-15,3499
2025-02-16,5506
2025-02-17,12056
2025-02-18,3856
2025-02-19,1164
2025-02-20,2986
2025-02-21,1408
2025-02-22,10134
2025-02-23,7969
2025-02-24,9715
2025-02-25,15156
2025-02-26,10202
2025-02-27,8355
2025-02-28,7137
2025-03-01,16880
2025-03-02,7073
2025-03-03,450
2025-03-04,6949
2025-03-05,7548
2025-03-06,3416
2025-03-07,3407
2025-03-08,7802
2025-03-09,5152
2025-03-10,8038
2025-03-11,16445
2025-03-12,11630
2025-03-13,3997
2025-03-14,6429
2025-03-15,5417
2025-03-16,2129
2025-03-17,7397
2025-03-18,8577
2025-03-19,18223
2025-03-20,7032
2025-03-21,5611
2025-03-22,7177
2025-03-23,6258
2025-03-24,11062
2025-03-25,8954
2025-03-26,11095
2025-03-27,6661
2025-03-28,7260
2025-03-29,7173
2025-03-30,4002
2025-03-31,9734
2025-04-01,5913
2025-04-02,7434
2025-04-03,7395
2025-04-04,6679
2025-04-05,13010
2025-04-06,4833
2025-04-07,8482
2025-04-08,10948
2025-04-09,9949
2025-04-10,7378
2025-04-11,2343
2025-04-12,3707
2025-04-13,6977
2025-04-14,9733
2025-04-15,9096
2025-04-16,6079
2025-04-17,11040
2025-04-18,11183
2025-04-19,17707
2025-04-20,9512
2025-04-21,11025
2025-04-22,5388
2025-04-23,16069
2025-04-24,11705
2025-04-25,5248
2025-04-26,4782
2025-04-27,10589
2025-04-28,10856
2025-04-29,7556
2025-04-30,11356
2025-05-01,4489
2025-05-02,5665
2025-05-03,7712
2025-05-04,11810
2025-05-05,9415
2025-05-06,8258
2025-05-07,4801
2025-05-08,10292
2025-05-09,7534
2025-05-10,9872
2025-05-11,8722
2025-05-12,7398
2025-05-13,5305
2025-05-14,3803
2025-05-15,16036
2025-05-16,30261
2025-05-17,16545
2025-05-18,46668
2025-05-19,37007
2025-05-20,33320
2025-05-21,46745
2025-05-22,27513
2025-05-23,8059
2025-05-24,11903
2025-05-25,16974
2025-05-26,19114
2025-05-27,10391
2025-05-28,12567
2025-05-29,16613
2025-05-30,7276
2025-05-31,8431
2025-06-01,10597
2025-06-02,7809
2025-06-03,7961
2025-06-04,8861
2025-06-05,9999
2025-06-06,7160
2025-06-07,9641
2025-06-08,15104
2025-06-09,5874
2025-06-10,8900
2025-06-11,5551
2025-06-12,2597
2025-06-13,5694
2025-06-14,3650
2025-06-15,19377
2025-06-16,16972
2025-06-17,12274
2025-06-18,11738
2025-06-19,7072
2025-06-20,15066
2025-06-21,11320
2025-06-22,17799
2025-06-23,12694
2025-06-24,18982
2025-06-25,6933
2025-06-26,8431
2025-06-27,28912
2025-06-28,14109
2025-06-29,4076
2025-06-30,13415
2025-07-01,4406
2025-07-02,5613
2025-07-03,1634
2025-07-04,4802
2025-07-05,4317
2025-07-06,1570
2025-07-07,2966
2025-07-08,4547
2025-07-09,20986
2025-07-10,9967
2025-07-11,4355
2025-07-12,10110
2025-07-13,4528
2025-07-14,1954
2025-07-15,11666
2025-07-16,2235
2025-07-17,10112
2025-07-18,3309
2025-07-19,15394
2025-07-20,10680
2025-07-21,9565
2025-07-22,6163
2025-07-23,13059
2025-07-24,1963
2025-07-25,10891
2025-07-26,7497
2025-07-27,7115
2025-07-28,5244
2025-07-29,3003
2025-07-30,12486
2025-07-31,5081
2025-08-01,3602
2025-08-02,7848
2025-08-03,2335
2025-08-04,2898
2025-08-05,7312
2025-08-06,1346
2025-08-07,10745
2025-08-08,6272
2025-08-09,12861
2025-08-10,13580
2025-08-11,1872
2025-08-12,13050
2025-08-13,2235
2025-08-14,3528
2025-08-15,6586
2025-08-16,6933
2025-08-17,5645
2025-08-18,10753
2025-08-19,8616
2025-08-20,8421
2025-08-21,10984
2025-08-22,5249
2025-08-23,10107
2025-08-24,2425
2025-08-25,6747
2025-08-26,9027
2025-08-27,5750
2025-08-28,3026
2025-08-29,1373
2025-08-30,14779
2025-08-31,4585
2025-09-01,2003
2025-09-02,9237
2025-09-03,10047
2025-09-04,6182
2025-09-05,7477
2025-09-06,5905
2025-09-07,3874
2025-09-08,9415
2025-09-09,1407
2025-09-10,7537
2025-09-11,4498
2025-09-12,6692
2025-09-13,3217
2025-09-14,4985
2025-09-15,6740
2025-09-16,11887
2025-09-17,4761
2025-09-18,3654
2025-09-19,542
2025-09-20,2855
2025-09-21,1246
2025-09-22,6151
2025-09-23,8411
2025-09-24,6221
2025-09-25,2000
2025-09-26,5971
2025-09-27,384
2025-09-28,1680
2025-09-29,7433
2025-09-30,6435
2025-10-01,6040
2025-10-02,6990
2025-10-03,6663
2025-10-04,2014
2025-10-05,2586
2025-10-06,7468
2025-10-07,2977
2025-10-08,6941
2025-10-09,3708
2025-10-10,7851
2025-10-11,5107
2025-10-12,4386
2025-10-13,1838
2025-10-14,2249
2025-10-15,4747
2025-10-16,1904
2025-10-17,10763
2025-10-18,10806
2025-10-19,2648
2025-10-20,7791
2025-10-21,5541
2025-10-22,7001
2025-10-23,4828
2025-10-24,882
2025-10-25,2883
2025-10-26,5894
2025-10-27,13618
2025-10-28,7327
2025-10-29,1392
2025-10-30,1703
2025-10-31,1167
